20:26:25,630 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.1645119586296057	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:37:24,732 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.28095238095238095	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:38:21,180 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.3278172807584573	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:38:47,560 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:39:43,895 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:40:40,331 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.38664081017022195	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:41:36,739 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:42:02,981 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.47487610428786897	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:42:59,671 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.4805322128851541	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:43:56,069 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.4805322128851541	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:44:52,716 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.5785714285714286	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:45:18,862 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.5798642533936652	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:46:15,247 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.5867846686185787	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:47:11,649 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[PATTERN]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:48:08,197 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.15546218487394958	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:48:34,824 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.22212885154061623	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:49:31,423 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.3278172807584573	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:49:57,558 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:50:24,118 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:50:50,443 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.38664081017022195	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:51:16,656 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:51:42,976 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.47487610428786897	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:52:09,687 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.4805322128851541	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:52:36,455 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.4805322128851541	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:53:02,541 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.5785714285714286	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:53:29,144 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.5798642533936652	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:53:55,316 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.5867846686185787	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:54:21,460 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:54:47,611 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.21428571428571427	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:55:14,517 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.2338935574229692	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:55:40,757 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.2984055160525749	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:56:06,932 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:56:33,301 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:57:00,082 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.4454643395819866	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:57:26,700 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:57:53,022 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.5168929110105581	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:58:19,416 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.5813725490196079	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:58:46,329 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.5813725490196079	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:59:12,685 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.6205882352941177	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
20:59:39,009 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.6218810601163542	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:00:05,619 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.6218810601163542	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:00:32,324 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[PATTERN, PREDICATES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:00:58,636 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.1750700280112045	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:01:25,470 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.28095238095238095	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:01:52,025 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.2984055160525749	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:02:17,790 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:02:43,583 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:03:09,685 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.38664081017022195	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:03:35,394 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:04:01,074 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.47487610428786897	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:04:26,773 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.4805322128851541	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:04:53,054 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.4805322128851541	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:05:18,784 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.5785714285714286	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:05:44,477 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.5798642533936652	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:06:10,695 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.5867846686185787	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:06:36,808 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:07:02,982 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.2338935574229692	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:07:28,753 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.28095238095238095	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:07:54,815 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.2984055160525749	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:08:20,670 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:08:46,448 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:09:12,294 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.38664081017022195	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:09:38,099 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:10:03,951 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.47487610428786897	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:10:30,009 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.5225490196078432	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:10:55,844 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.5813725490196079	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:11:21,636 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.6205882352941177	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:11:48,309 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.6218810601163542	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:12:14,255 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.6218810601163542	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:12:40,019 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[PATTERN, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:13:06,215 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.15546218487394958	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:13:33,242 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.22212885154061623	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:13:59,284 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.3278172807584573	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:14:25,235 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:14:51,526 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:15:17,630 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.38664081017022195	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:15:43,524 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:16:09,633 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.47487610428786897	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:16:35,901 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.4805322128851541	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:17:02,098 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	10	0.4805322128851541	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:17:28,130 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	20	0.5785714285714286	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:17:54,647 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	30	0.5798642533936652	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:18:20,757 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	40	0.5867846686185787	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:18:47,363 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	50	0.6218810601163542	[PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:19:14,001 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	1	0.21428571428571427	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:19:40,032 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	2	0.2338935574229692	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:20:06,584 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	3	0.2984055160525749	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:20:32,610 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	4	0.38664081017022195	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:20:58,699 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	5	0.38664081017022195	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:21:25,139 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	6	0.4454643395819866	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:21:51,417 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	7	0.4454643395819866	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:22:17,518 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	8	0.5168929110105581	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
21:22:43,487 INFO [org.aksw.hawk.controller.Pipeline.run] 144 - <F@n	9	0.5813725490196079	[PATTERN, PREDICATES, NR_OF_TYPES]	/Users/ricardousbeck/Dropbox/Dissertation/git-workspace/hawk/resources/qald-4_hybrid_train.xml>
